Name,Renecke,total # of wins,total # of losses,total # of matches,wins/matches,losses/matches,score2,score3,,,,,,,,
300,2.6,0,22,22,0,1,17.67182663,14.76105109,,,,,,,,
311,2.608695652,0,12,12,0,1,1.385964912,-7.030340691,,,,,,,,
114,2.666666667,0,16,16,0,1,0,-16.55899252,,,,,,,,
48,2.666666667,2,22,24,0.083333333,0.916666667,0,-12.6649177,,,,,,,,
315,2.703703704,0,25,25,0,1,0.806372549,-11.33121809,,,,,,,,
238,2.714285714,0,20,20,0,1,0.191358926,-7.957210972,,,,,,,,
81,2.727272727,0,16,16,0,1,9.4951673,5.98517625,,,,,,,,
303,2.733333333,1,16,17,0.058823529,0.941176471,0,-12.43272399,,,,,,,,
54,2.75,0,21,21,0,1,0,-20.90689115,,,,,,,,
166,2.75,0,10,10,0,1,0,-11.04121515,,,,,,,,
229,2.75,0,16,16,0,1,0,-11.01220974,,,,,,,,
348,2.8,0,18,18,0,1,0.038461538,-18.91579357,,,,,,,,
140,2.8,1,32,33,0.03030303,0.96969697,0,-13.94517088,,,,,,,,
14,2.842105263,0,17,17,0,1,0.692307692,-4.50857301,,,,,,,,
157,2.846153846,0,18,18,0,1,0.78791346,-10.45108298,,,,,,,,
259,2.846153846,0,18,18,0,1,0,-7.622681174,,,,,,,,
264,2.882352941,0,26,26,0,1,0,-17.42109871,,,,,,,,
279,2.882352941,3,19,22,0.136363636,0.863636364,3.508548247,-4.490070757,,,,,,,,
102,2.888888889,2,14,16,0.125,0.875,0.148148148,-20.04668153,,,,,,,,
284,2.923076923,0,17,17,0,1,0.01010101,-14.60391439,,,,,,,,
190,2.944444444,0,24,24,0,1,0,-12.67039227,,,,,,,,
83,2.947368421,0,13,13,0,1,0.235294118,-9.913108692,,,,,,,,
213,2.947368421,0,23,23,0,1,1.27124183,-5.463856509,,,,,,,,
218,2.947368421,2,15,17,0.117647059,0.882352941,0.0995671,-14.65287666,,,,,,,,
90,2.95,1,16,17,0.058823529,0.941176471,0,-4.83955711,,,,,,,,
215,2.956521739,0,16,16,0,1,2.634658607,-5.578129944,,,,,,,,
132,2.96,0,25,25,0,1,0,-10.08853519,,,,,,,,
82,3,0,16,16,0,1,36.86021452,35.87439752,,,,,,,,
95,3,0,20,20,0,1,0.757575758,-17.84691665,,,,,,,,
202,3,0,22,22,0,1,0,-14.06016085,,,,,,,,
61,3,1,15,16,0.0625,0.9375,0.596907994,-5.99722435,,,,,,,,
66,3,4,20,24,0.166666667,0.833333333,8.547073007,3.327932152,,,,,,,,
63,3.045454545,0,19,19,0,1,0.043478261,-16.8466534,,,,,,,,
327,3.047619048,0,12,12,0,1,52.84844354,52.43820923,,,,,,,,
214,3.05,2,16,18,0.111111111,0.888888889,0.047619048,-15.93064555,,,,,,,,
22,3.076923077,0,16,16,0,1,6.52232683,0.709369243,,,,,,,,
w10,3.095238095,6,12,18,0.333333333,0.666666667,6.434645537,-1.167552193,,,,,,,,
148,3.105263158,0,20,20,0,1,0,-11.51954508,,,,,,,,
239,3.107142857,2,16,18,0.111111111,0.888888889,0.887445887,-7.831963311,,,,,,,,
96,3.111111111,0,18,18,0,1,1.957613498,-1.090724324,,,,,,,,
69,3.117647059,0,24,24,0,1,0,-16.61587394,,,,,,,,
292,3.117647059,0,15,15,0,1,25.189415,23.62457118,,,,,,,,
128,3.130434783,0,18,18,0,1,0.311853681,-12.10715198,,,,,,,,
85,3.130434783,2,15,17,0.117647059,0.882352941,9.468371432,8.851938849,,,,,,,,
273,3.136363636,0,12,12,0,1,2.2871633,-1.532180366,,,,,,,,
209,3.142857143,2,14,16,0.125,0.875,0,-19.47016849,,,,,,,,
180,3.15,0,16,16,0,1,4.955077087,1.834325018,,,,,,,,
62,3.157894737,0,14,14,0,1,0,-15.71716115,,,,,,,,
256,3.157894737,0,4,4,0,1,0,-12.229474,,,,,,,,
25,3.181818182,0,18,18,0,1,0.035714286,-21.14963927,,,,,,,,
188,3.181818182,2,25,27,0.074074074,0.925925926,0,-12.87051448,,,,,,,,
78,3.2,0,24,24,0,1,0,-14.28260772,,,,,,,,
92,3.2,0,25,25,0,1,0.166666667,-11.43255842,,,,,,,,
131,3.214285714,0,19,19,0,1,0.0625,-10.97893637,,,,,,,,
150,3.217391304,0,19,19,0,1,0.571428571,-12.49060638,,,,,,,,
305,3.217391304,0,16,16,0,1,0,-16.83530584,,,,,,,,
80,3.227272727,0,19,19,0,1,5.560368156,-7.580862553,,,,,,,,
109,3.227272727,0,19,19,0,1,0,-16.05230676,,,,,,,,
155,3.227272727,0,6,6,0,1,9.607484904,8.29013129,,,,,,,,
222,3.227272727,0,20,20,0,1,0,-15.53436036,,,,,,,,
57,3.260869565,0,8,8,0,1,0,-16.22249871,,,,,,,,
24,3.277777778,0,21,21,0,1,0,-13.72447366,,,,,,,,
187,3.277777778,0,17,17,0,1,56.34347745,55.71122682,,,,,,,,
252,3.285714286,8,17,25,0.32,0.68,0,-11.64919173,,,,,,,,
36,3.290322581,1,22,23,0.043478261,0.956521739,1.928487461,-10.00447067,,,,,,,,
324,3.318181818,0,16,16,0,1,0,-13.2870973,,,,,,,,
41,3.333333333,0,20,20,0,1,45.96446994,45.60109785,,,,,,,,
151,3.333333333,1,15,16,0.0625,0.9375,0,-15.13224035,,,,,,,,
283,3.347826087,0,11,11,0,1,4.463249158,-7.946444036,,,,,,,,
76,3.352941176,0,26,26,0,1,12.23066847,10.93459964,,,,,,,,
144,3.363636364,0,13,13,0,1,0,-17.13037068,,,,,,,,
183,3.368421053,2,19,21,0.095238095,0.904761905,1.066666667,-5.665448498,,,,,,,,
15,3.37037037,1,27,28,0.035714286,0.964285714,0,-19.05049051,,,,,,,,
147,3.4,0,26,26,0,1,0,-18.55358282,,,,,,,,
77,3.4,5,18,23,0.217391304,0.782608696,0,-12.4331472,,,,,,,,
326,3.4,10,21,31,0.322580645,0.677419355,0,-13.93650167,,,,,,,,
91,3.421052632,0,17,17,0,1,0,-11.99504297,,,,,,,,
119,3.421052632,0,22,22,0,1,0.25,-5.152626259,,,,,,,,
1,3.434782609,0,20,20,0,1,0,-14.18460336,,,,,,,,
42,3.473684211,0,9,9,0,1,0,-12.11069446,,,,,,,,
197,3.47826087,0,16,16,0,1,0,-15.65586533,,,,,,,,
154,3.48,7,20,27,0.259259259,0.740740741,0,-14.74619465,,,,,,,,
207,3.481481481,34,21,55,0.618181818,0.381818182,0,-11.41206271,,,,,,,,
7,3.5,0,19,19,0,1,0.051470588,-5.264887129,,,,,,,,
115,3.5,0,16,16,0,1,0,-6.623244259,,,,,,,,
291,3.5,0,24,24,0,1,20.65543875,20.65543875,,,,,,,,
65,3.512195122,0,25,25,0,1,59.80421909,59.25046852,,,,,,,,
18,3.52173913,0,24,24,0,1,0,-12.38334899,,,,,,,,
319,3.523809524,3,16,19,0.157894737,0.842105263,3.47518302,-6.59845365,,,,,,,,
99,3.523809524,5,13,18,0.277777778,0.722222222,42.72434297,41.53714331,,,,,,,,
192,3.533333333,10,18,28,0.357142857,0.642857143,0.090909091,-7.093215922,,,,,,,,
176,3.541666667,5,16,21,0.238095238,0.761904762,0.151960784,-9.682171087,,,,,,,,
233,3.571428571,21,16,37,0.567567568,0.432432432,0,-8.824291092,,,,,,,,
248,3.588235294,1,10,11,0.090909091,0.909090909,12.71492502,8.404823691,,,,,,,,
221,3.590909091,0,12,12,0,1,22.18182971,21.96565965,,,,,,,,
245,3.6,0,16,16,0,1,0.222222222,-12.41048523,,,,,,,,
234,3.62962963,9,17,26,0.346153846,0.653846154,0.104166667,-3.759017466,,,,,,,,
179,3.653846154,0,15,15,0,1,8.514667465,2.600853831,,,,,,,,
70,3.666666667,0,14,14,0,1,0,-17.71043422,,,,,,,,
318,3.666666667,1,37,38,0.026315789,0.973684211,0,-17.88715153,,,,,,,,
249,3.666666667,15,15,30,0.5,0.5,6.180871212,-6.037173549,,,,,,,,
167,3.684210526,2,15,17,0.117647059,0.882352941,46.69327832,46.15652722,,,,,,,,
23,3.6875,0,13,13,0,1,0.487116368,-10.52740475,,,,,,,,
168,3.695652174,0,15,15,0,1,0,-11.09435983,,,,,,,,
254,3.7,2,16,18,0.111111111,0.888888889,0,-11.4795832,,,,,,,,
146,3.708333333,0,20,20,0,1,2.043269653,-5.519669486,,,,,,,,
39,3.722222222,0,22,22,0,1,0,-14.03283794,,,,,,,,
10,3.733333333,0,16,16,0,1,0,-15.51318096,,,,,,,,
117,3.736842105,0,12,12,0,1,1.878420523,-3.094123316,,,,,,,,
160,3.736842105,4,40,44,0.090909091,0.909090909,0,-9.656023216,,,,,,,,
2,3.736842105,3,14,17,0.176470588,0.823529412,0,-13.77779358,,,,,,,,
169,3.736842105,24,17,41,0.585365854,0.414634146,15.98012992,8.013144898,,,,,,,,
19,3.739130435,5,23,28,0.178571429,0.821428571,19.96412744,14.14773055,,,,,,,,
59,3.740740741,2,10,12,0.166666667,0.833333333,36.48937586,34.92864893,,,,,,,,
153,3.75,0,18,18,0,1,1.341880342,-6.684717873,,,,,,,,
280,3.75,1,15,16,0.0625,0.9375,0.363636364,-27.75022323,,,,,,,,
328,3.764705882,25,33,58,0.431034483,0.568965517,0.46875,-10.64664221,,,,,,,,
162,3.772727273,4,19,23,0.173913043,0.826086957,0.5,-12.82116379,,,,,,,,
49,3.785714286,5,28,33,0.151515152,0.848484848,0,-13.58218589,,,,,,,,
174,3.789473684,3,18,21,0.142857143,0.857142857,0,-10.36317518,,,,,,,,
44,3.789473684,19,13,32,0.59375,0.40625,0,-19.01262068,,,,,,,,
29,3.8,0,17,17,0,1,0.892857143,-13.78271419,,,,,,,,
277,3.8125,7,22,29,0.24137931,0.75862069,0,-18.16113893,,,,,,,,
107,3.814814815,0,14,14,0,1,0,-14.63802557,,,,,,,,
191,3.823529412,0,26,26,0,1,0,-18.93248826,,,,,,,,
175,3.825,1,20,21,0.047619048,0.952380952,0.0625,-8.972003504,,,,,,,,
134,3.833333333,0,23,23,0,1,0,-12.62043081,,,,,,,,
145,3.833333333,0,21,21,0,1,0.666666667,-10.08619464,,,,,,,,
149,3.85,8,21,29,0.275862069,0.724137931,1.031746032,-7.297111254,,,,,,,,
206,3.857142857,0,16,16,0,1,0.011904762,-9.839472326,,,,,,,,
173,3.863636364,0,8,8,0,1,0,-9.583235485,,,,,,,,
219,3.88,0,21,21,0,1,2.211214293,-8.673941746,,,,,,,,
289,3.939393939,32,24,56,0.571428571,0.428571429,75.24535369,74.27240619,,,,,,,,
290,3.947368421,10,14,24,0.416666667,0.583333333,0,-15.46022547,,,,,,,,
293,3.956521739,0,7,7,0,1,0,-11.83070188,,,,,,,,
28,4,0,19,19,0,1,0,-19.13886267,,,,,,,,
247,4,0,15,15,0,1,0.515151515,-14.30752642,,,,,,,,
317,4,4,17,21,0.19047619,0.80952381,9.214301503,3.440981105,,,,,,,,
212,4,4,12,16,0.25,0.75,0,-13.74426682,,,,,,,,
196,4.037037037,0,14,14,0,1,0.06969697,-9.865432162,,,,,,,,
104,4.045454545,0,17,17,0,1,6.920689655,2.650215779,,,,,,,,
275,4.047619048,0,23,23,0,1,30.32004116,28.71906681,,,,,,,,
177,4.05,1,19,20,0.05,0.95,1.32443609,-3.904334496,,,,,,,,
101,4.052631579,9,22,31,0.290322581,0.709677419,11.20173482,6.137523042,,,,,,,,
261,4.055555556,0,20,20,0,1,34.42129715,32.52512963,,,,,,,,
52,4.058823529,0,8,8,0,1,0,-13.9069571,,,,,,,,
60,4.0625,3,19,22,0.136363636,0.863636364,0.058823529,-13.6109468,,,,,,,,
208,4.0625,2,9,11,0.181818182,0.818181818,0.363636364,-4.829473709,,,,,,,,
240,4.0625,4,11,15,0.266666667,0.733333333,5.760078203,2.230124483,,,,,,,,
120,4.066666667,7,9,16,0.4375,0.5625,0,-18.26622415,,,,,,,,
20,4.071428571,3,13,16,0.1875,0.8125,0.25,-8.362967396,,,,,,,,
40,4.08,19,7,26,0.730769231,0.269230769,0,-12.55356863,,,,,,,,
46,4.083333333,2,15,17,0.117647059,0.882352941,0,-13.30029123,,,,,,,,
225,4.095238095,0,10,10,0,1,56.69157958,55.81048984,,,,,,,,
281,4.095238095,3,21,24,0.125,0.875,3.399279449,-3.574931009,,,,,,,,
211,4.095238095,18,14,32,0.5625,0.4375,2.167992589,-0.983489336,,,,,,,,
113,4.1,4,20,24,0.166666667,0.833333333,0,-15.64743529,,,,,,,,
98,4.111111111,1,13,14,0.071428571,0.928571429,0.362318841,-11.54368951,,,,,,,,
257,4.12,0,12,12,0,1,0,-11.9574185,,,,,,,,
349,4.142857143,11,16,27,0.407407407,0.592592593,0,-14.96934362,,,,,,,,
11,4.142857143,15,17,32,0.46875,0.53125,11.44857346,8.994934275,,,,,,,,
w4,4.142857143,27,4,31,0.870967742,0.129032258,19.70523689,17.65520991,,,,,,,,
332,4.15,8,18,26,0.307692308,0.692307692,28.99283742,28.79991987,,,,,,,,
122,4.15,15,25,40,0.375,0.625,2.56,-6.348679409,,,,,,,,
265,4.15,52,7,59,0.881355932,0.118644068,80.22415995,80.04093131,,,,,,,,
8,4.157894737,3,10,13,0.230769231,0.769230769,43.2741906,41.33185767,,,,,,,,
200,4.16,48,8,56,0.857142857,0.142857143,0,-8.9387163,,,,,,,,
27,4.166666667,0,15,15,0,1,0,-11.10405898,,,,,,,,
129,4.166666667,26,12,38,0.684210526,0.315789474,111.2061931,111.1964663,,,,,,,,
193,4.173913043,1,16,17,0.058823529,0.941176471,0,-12.97277656,,,,,,,,
97,4.181818182,1,11,12,0.083333333,0.916666667,5.797376671,0.324404153,,,,,,,,
108,4.181818182,2,18,20,0.1,0.9,142.2611511,141.9052768,,,,,,,,
43,4.181818182,16,25,41,0.390243902,0.609756098,0,-3.256394005,,,,,,,,
253,4.1875,2,15,17,0.117647059,0.882352941,6.429209998,1.379399358,,,,,,,,
243,4.19047619,3,9,12,0.25,0.75,0,-9.524007747,,,,,,,,
5,4.2,0,13,13,0,1,0.543848309,-4.791525188,,,,,,,,
251,4.2,2,16,18,0.111111111,0.888888889,0.381034483,-13.78923457,,,,,,,,
226,4.24,5,13,18,0.277777778,0.722222222,60.56538851,60.50001489,,,,,,,,
100,4.25,8,15,23,0.347826087,0.652173913,0.993506494,-12.04250208,,,,,,,,
195,4.25,11,18,29,0.379310345,0.620689655,0.235294118,-11.23063738,,,,,,,,
3,4.263157895,1,7,8,0.125,0.875,0,-13.10784525,,,,,,,,
244,4.263157895,3,19,22,0.136363636,0.863636364,0,-13.23781936,,,,,,,,
158,4.285714286,5,12,17,0.294117647,0.705882353,2.093300419,-5.566560748,,,,,,,,
260,4.291666667,8,17,25,0.32,0.68,0,-15.19984413,,,,,,,,
143,4.3,1,25,26,0.038461538,0.961538462,0,-15.25019758,,,,,,,,
262,4.3,2,14,16,0.125,0.875,0,-21.06976882,,,,,,,,
w17,4.318181818,98,2,100,0.98,0.02,18.22950431,15.96966435,,,,,,,,
255,4.321428571,2,15,17,0.117647059,0.882352941,0.592105263,-9.971104719,,,,,,,,
205,4.333333333,4,20,24,0.166666667,0.833333333,24.00413878,21.68916611,,,,,,,,
227,4.344827586,2,15,17,0.117647059,0.882352941,4.012152498,0.708478408,,,,,,,,
64,4.344827586,6,10,16,0.375,0.625,0.111111111,-13.2280146,,,,,,,,
237,4.375,0,17,17,0,1,0,-12.94684704,,,,,,,,
263,4.391304348,5,10,15,0.333333333,0.666666667,0.222222222,-9.472669019,,,,,,,,
322,4.4,14,25,39,0.358974359,0.641025641,6.690045249,1.805761917,,,,,,,,
w19,4.421052632,1,21,22,0.045454545,0.954545455,0,-16.66346822,,,,,,,,
294,4.423076923,10,2,12,0.833333333,0.166666667,2.868298831,-6.556977161,,,,,,,,
17,4.428571429,0,14,14,0,1,0,-14.75232353,,,,,,,,
137,4.428571429,5,19,24,0.208333333,0.791666667,0,-17.21550252,,,,,,,,
224,4.444444444,12,10,22,0.545454545,0.454545455,23.89582117,18.54134792,,,,,,,,
94,4.461538462,1,14,15,0.066666667,0.933333333,0.125,-4.202911865,,,,,,,,
201,4.461538462,21,15,36,0.583333333,0.416666667,9.705976165,4.669477332,,,,,,,,
161,4.473684211,1,7,8,0.125,0.875,0,-15.48060134,,,,,,,,
51,4.476190476,15,12,27,0.555555556,0.444444444,0.0625,-10.74446757,,,,,,,,
112,4.48,2,16,18,0.111111111,0.888888889,0.428571429,-12.87621935,,,,,,,,
185,4.48,14,13,27,0.518518519,0.481481481,0.755067568,-8.655316384,,,,,,,,
125,4.483870968,40,12,52,0.769230769,0.230769231,0,-10.57057335,,,,,,,,
295,4.5,2,22,24,0.083333333,0.916666667,0.235294118,-9.016645755,,,,,,,,
67,4.5,8,15,23,0.347826087,0.652173913,0.507142857,-4.684882232,,,,,,,,
178,4.523809524,0,13,13,0,1,0.235294118,-9.443508493,,,,,,,,
186,4.533333333,4,15,19,0.210526316,0.789473684,0.166666667,-9.017541696,,,,,,,,
287,4.545454545,21,17,38,0.552631579,0.447368421,0.409090909,-9.564995592,,,,,,,,
72,4.55,2,17,19,0.105263158,0.894736842,0,-6.560534854,,,,,,,,
321,4.55,5,8,13,0.384615385,0.615384615,0.222222222,-11.00015686,,,,,,,,
130,4.555555556,20,15,35,0.571428571,0.428571429,0,-10.94166899,,,,,,,,
21,4.5625,2,15,17,0.117647059,0.882352941,0,-12.41402084,,,,,,,,
333,4.5625,12,7,19,0.631578947,0.368421053,7.393162393,7.078010878,,,,,,,,
133,4.590909091,5,13,18,0.277777778,0.722222222,0,-11.44604551,,,,,,,,
267,4.6,17,27,44,0.386363636,0.613636364,0.235294118,-9.945389756,,,,,,,,
184,4.625,10,9,19,0.526315789,0.473684211,0,-20.00171609,,,,,,,,
13,4.631578947,4,16,20,0.2,0.8,0.656862745,-6.301019385,,,,,,,,
330,4.65,6,16,22,0.272727273,0.727272727,0,-8.505831554,,,,,,,,
320,4.65,9,18,27,0.333333333,0.666666667,1.066666667,-5.223372766,,,,,,,,
271,4.666666667,3,13,16,0.1875,0.8125,3.964136082,1.320354411,,,,,,,,
136,4.681818182,1,17,18,0.055555556,0.944444444,1.542087542,-5.653025464,,,,,,,,
111,4.6875,2,11,13,0.153846154,0.846153846,1.61919743,-3.651568254,,,,,,,,
199,4.722222222,13,20,33,0.393939394,0.606060606,0,-9.97019283,,,,,,,,
210,4.722222222,9,8,17,0.529411765,0.470588235,6.780788244,4.220535286,,,,,,,,
258,4.727272727,54,17,71,0.76056338,0.23943662,0,-9.173692218,,,,,,,,
164,4.75,0,14,14,0,1,0,-14.05917166,,,,,,,,
170,4.76,4,11,15,0.266666667,0.733333333,0,-27.36354982,,,,,,,,
274,4.761904762,17,15,32,0.53125,0.46875,1.399972633,-12.60727079,,,,,,,,
73,4.769230769,5,13,18,0.277777778,0.722222222,0.235294118,-11.61384941,,,,,,,,
123,4.772727273,1,17,18,0.055555556,0.944444444,0,-15.13114625,,,,,,,,
118,4.777777778,47,10,57,0.824561404,0.175438596,0.026315789,-27.22103442,,,,,,,,
165,4.8,15,14,29,0.517241379,0.482758621,38.77258787,38.0349833,,,,,,,,
w8,4.807692308,27,2,29,0.931034483,0.068965517,33.0851533,32.80904861,,,,,,,,
306,4.85,19,25,44,0.431818182,0.568181818,1.22,-3.578344018,,,,,,,,
241,4.869565217,19,18,37,0.513513514,0.486486486,78.15915385,78.12945688,,,,,,,,
88,4.869565217,10,9,19,0.526315789,0.473684211,7.592739899,2.240708635,,,,,,,,
33,4.909090909,12,7,19,0.631578947,0.368421053,0,-6.304207613,,,,,,,,
198,4.928571429,7,10,17,0.411764706,0.588235294,2.015734127,-8.63250047,,,,,,,,
86,4.928571429,21,19,40,0.525,0.475,0,-7.971870675,,,,,,,,
32,4.952380952,0,10,10,0,1,0.110294118,-12.53392809,,,,,,,,
278,5,41,21,62,0.661290323,0.338709677,27.3009618,26.44001854,,,,,,,,
50,5.047619048,6,7,13,0.461538462,0.538461538,38.11940924,37.53889364,,,,,,,,
266,5.074074074,22,10,32,0.6875,0.3125,0,-15.40191248,,,,,,,,
w15,5.076923077,31,12,43,0.720930233,0.279069767,0,-15.51237413,,,,,,,,
231,5.090909091,58,8,66,0.878787879,0.121212121,5.528432943,3.730305791,,,,,,,,
316,5.111111111,0,12,12,0,1,0.25,-21.06155725,,,,,,,,
w11,5.117647059,7,12,19,0.368421053,0.631578947,75.25531482,74.69632234,,,,,,,,
w0,5.142857143,171,1,172,0.994186047,0.005813953,79.31862355,79.14946877,,,,,,,,
329,5.166666667,76,8,84,0.904761905,0.095238095,110.3373444,110.3373444,,,,,,,,
121,5.178571429,48,13,61,0.786885246,0.213114754,0,-13.2469004,,,,,,,,
203,5.2,37,13,50,0.74,0.26,0,-8.814588123,,,,,,,,
37,5.2,82,7,89,0.921348315,0.078651685,10.12178744,8.881505613,,,,,,,,
w16,5.210526316,6,11,17,0.352941176,0.647058824,0,-13.18453272,,,,,,,,
135,5.230769231,31,7,38,0.815789474,0.184210526,0,-20.50263272,,,,,,,,
310,5.24,14,11,25,0.56,0.44,0.276515152,-14.59334513,,,,,,,,
217,5.266666667,69,15,84,0.821428571,0.178571429,0.688387424,-10.46482065,,,,,,,,
250,5.291666667,105,9,114,0.921052632,0.078947368,22.55646174,21.34397393,,,,,,,,
228,5.294117647,64,11,75,0.853333333,0.146666667,0,-13.52975633,,,,,,,,
106,5.333333333,75,10,85,0.882352941,0.117647059,18.40895833,17.88172571,,,,,,,,
45,5.36,54,10,64,0.84375,0.15625,1.673076923,-2.50177945,,,,,,,,
270,5.368421053,53,9,62,0.85483871,0.14516129,3.081843603,-5.363413062,,,,,,,,
286,5.380952381,108,13,121,0.892561983,0.107438017,6.96303687,2.661360641,,,,,,,,
152,5.388888889,5,9,14,0.357142857,0.642857143,0,-13.31527325,,,,,,,,
268,5.392857143,98,9,107,0.91588785,0.08411215,61.30375696,61.04455294,,,,,,,,
345,5.428571429,21,11,32,0.65625,0.34375,0.368421053,-17.76840892,,,,,,,,
w5,5.454545455,21,9,30,0.7,0.3,81.27440257,81.26718946,,,,,,,,
74,5.473684211,17,6,23,0.739130435,0.260869565,6.556513673,-5.327605613,,,,,,,,
344,5.518518519,18,7,25,0.72,0.28,0.058823529,-11.7358978,,,,,,,,
89,5.526315789,87,12,99,0.878787879,0.121212121,2.348994755,-7.217437751,,,,,,,,
336,5.529411765,17,12,29,0.586206897,0.413793103,3.639367816,-2.415623224,,,,,,,,
282,5.555555556,7,7,14,0.5,0.5,69.03140554,68.51674458,,,,,,,,
103,5.555555556,31,5,36,0.861111111,0.138888889,57.59245864,57.21889917,,,,,,,,
182,5.571428571,68,8,76,0.894736842,0.105263158,58.63361407,58.35324306,,,,,,,,
58,5.619047619,6,9,15,0.4,0.6,33.57120692,30.5252664,,,,,,,,
331,5.666666667,37,12,49,0.755102041,0.244897959,6.011919124,2.007028478,,,,,,,,
w18,5.681818182,54,9,63,0.857142857,0.142857143,9.289667229,-4.643635268,,,,,,,,
142,5.684210526,76,8,84,0.904761905,0.095238095,19.44343771,18.91730901,,,,,,,,
338,5.6875,29,5,34,0.852941176,0.147058824,0,-18.60618329,,,,,,,,
297,5.7,45,8,53,0.849056604,0.150943396,2.946178347,-8.151659906,,,,,,,,
343,5.736842105,39,8,47,0.829787234,0.170212766,0.473684211,-9.298156613,,,,,,,,
230,5.9,80,3,83,0.963855422,0.036144578,2.012759171,-5.138428652,,,,,,,,
242,5.923076923,1,5,6,0.166666667,0.833333333,0,-16.27055633,,,,,,,,
w1,5.947368421,7,18,25,0.28,0.72,42.50030632,41.82778741,,,,,,,,
276,6,16,8,24,0.666666667,0.333333333,62.89830738,62.88808351,,,,,,,,
181,6,18,4,22,0.818181818,0.181818182,0,-11.20176244,,,,,,,,
335,6,33,5,38,0.868421053,0.131578947,1.325757576,-7.303960467,,,,,,,,
26,6,66,6,72,0.916666667,0.083333333,118.7554146,118.7554146,,,,,,,,
337,6.04,90,6,96,0.9375,0.0625,3.605820106,-4.776674804,,,,,,,,
334,6.045454545,114,7,121,0.94214876,0.05785124,124.4567685,124.4425825,,,,,,,,
340,6.05,89,6,95,0.936842105,0.063157895,0,-13.18454954,,,,,,,,
342,6.083333333,78,7,85,0.917647059,0.082352941,52.94376436,52.59324614,,,,,,,,
172,6.108108108,197,10,207,0.951690821,0.048309179,1.571637931,-8.562002806,,,,,,,,
93,6.166666667,22,5,27,0.814814815,0.185185185,0,-13.71601268,,,,,,,,
w14,6.1875,0,9,9,0,1,0,-11.0292529,,,,,,,,
298,6.2,91,2,93,0.978494624,0.021505376,1.712078399,-4.374846285,,,,,,,,
269,6.222222222,108,2,110,0.981818182,0.018181818,1.788797226,-4.809413361,,,,,,,,
124,6.222222222,29,0,29,1,0,18.14485421,17.92981662,,,,,,,,
347,6.25,19,0,19,1,0,39.50935001,39.50871206,,,,,,,,
346,6.28,49,4,53,0.924528302,0.075471698,10.62136391,7.465522528,,,,,,,,
299,6.45,149,1,150,0.993333333,0.006666667,0.185314685,-15.28822475,,,,,,,,
302,6.47826087,120,2,122,0.983606557,0.016393443,40.95880661,40.24317321,,,,,,,,
235,6.578947368,41,3,44,0.931818182,0.068181818,11.36667682,11.36667682,,,,,,,,
339,6.75,144,0,144,1,0,12.52021389,10.35283532,,,,,,,,
w2,6.777777778,97,2,99,0.97979798,0.02020202,0,-7.615307078,,,,,,,,
w9,6.866666667,56,1,57,0.98245614,0.01754386,69.51865703,69.47865703,,,,,,,,
341,7.05,158,0,158,1,0,18.58436382,18.45976612,,,,,,,,
